15,16,13,14
164,153,166,152
166,180,157,176
167,176,157,176
167,179,158,178
172,188,160,182
173,183,160,180
176,183,165,182
178,186,165,183
180,186,167,185
179,185,167,186
,,,
,,,
,,,
143,160,143,163
164,176,152,172
175,180,163,184
177,181,165,184
176,181,166,189
178,180,174,184
176,181,174,183
153,182,152,180
160,174,164,180
161,179,161,180
164,185,161,184
178,183,175,183
,,,
,,,
,,,
,,,
,,,
175,181,167,185
177,169,179,167
125,180,139,183
147,164,150,165
142,146,146,159
144,156,146,164
,,,
181,147,181,142
167,123,176,139
151,113,166,134
136,128,147,150
138,128,150,148
137,130,146,150
133,136,135,157
135,135,142,153
136,135,144,152
137,142,144,162
136,162,143,172
136,137,143,154
136,169,141,175
136,139,141,158
136,146,138,159
137,148,138,160
141,147,140,159
149,178,139,183
138,171,138,175
131,134,136,153
128,169,132,174
129,157,133,166
130,121,139,139
138,166,138,174
132,136,134,151
149,166,134,167
127,153,133,162
128,126,133,145
131,131,136,147
127,154,127,160
125,127,129,146
125,144,126,150
135,156,126,163
123,118,128,136
121,129,125,139
117,114,123,133
127,117,125,138
122,144,123,150
121,126,122,139
116,114,122,130
109,109,118,125
111,115,115,128
108,103,115,120
104,97,114,114
100,100,111,117
98,101,110,118
93,129,106,132
94,89,105,104
92,105,96,113
88,131,94,134
90,94,95,104
82,112,88,117
81,82,89,94
73,97,83,100
76,107,79,117
69,106,79,109
70,74,80,87
63,103,71,108
59,99,64,108
57,78,65,88
55,85,62,92
53,76,56,90
50,53,58,63
45,71,50,78
44,61,45,75
39,58,45,70
36,66,39,77
31,56,37,64
25,60,31,67
23,50,29,58
23,25,24,42
,,,
,,,
,,,
,,,
,,,
,,,
35,10,43,-4
26,17,18,0
,,,
36,3,40,-17
30,5,24,-29
22,2,27,-29
,,,
-20,-3,-5,-3
,,,
,,,
,,,
41,34,39,31
32,21,37,25
47,42,53,52
60,45,61,47
63,58,62,56
68,43,68,52
75,69,68,61
,,,
553,608,542,575
,,,
26,11,-8,-11
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
